recordingId,trackId,frame,trackLifetime,xCenter,yCenter,heading,width,length,xVelocity,yVelocity,xAcceleration,yAcceleration,lonVelocity,latVelocity,lonAcceleration,latAcceleration,uniqueTrackId,sceneId,roadWidth
31,47,2715,754,39.34682,-35.35113,147.30736,0.0,0.0,-1.17011,0.72238,0.12963,0.01453,1.37492,-0.02407,-0.10125,0.08225,31047,340,20.0
31,47,2717,756,39.25419,-35.29428,147.3002,0.0,0.0,-1.15856,0.72442,0.13362,0.01944,1.3663,-0.01629,-0.10194,0.08855,31047,340,20.0
31,47,2719,758,39.16227,-35.23716,147.28966,0.0,0.0,-1.14707,0.72764,0.13618,0.02243,1.35837,-0.00763,-0.10246,0.09246,31047,340,20.0
31,47,2721,760,39.07058,-35.17907,147.27666,0.0,0.0,-1.13525,0.73137,0.13749,0.02255,1.35044,0.0016,-0.10348,0.0933,31047,340,20.0
31,47,2723,762,38.97941,-35.12007,147.26214,0.0,0.0,-1.12276,0.73487,0.13693,0.0197,1.34183,0.01095,-0.10453,0.09062,31047,340,20.0
31,47,2725,764,38.88896,-35.05994,147.24704,0.0,0.0,-1.1095,0.73721,0.13329,0.01471,1.33195,0.01974,-0.10414,0.08448,31047,340,20.0
31,47,2727,766,38.80092,-35.00003,147.23229,0.0,0.0,-1.09653,0.73834,0.1257,0.00902,1.32165,0.02737,-0.10081,0.07562,31047,340,20.0
31,47,2729,768,38.7148,-34.94052,147.21872,0.0,0.0,-1.085,0.73864,0.11474,0.00354,1.31213,0.03355,-0.09455,0.0651,31047,340,20.0
31,47,2731,770,38.62959,-34.88127,147.2071,0.0,0.0,-1.0754,0.73826,0.10192,-0.00119,1.30386,0.03817,-0.08632,0.0542,31047,340,20.0
31,47,2733,772,38.54415,-34.82245,147.19808,0.0,0.0,-1.06726,0.73769,0.08844,-0.00515,1.29672,0.04189,-0.07713,0.04358,31047,340,20.0
31,47,2735,774,38.45872,-34.76369,147.19222,0.0,0.0,-1.06004,0.73696,0.07446,-0.00859,1.29026,0.04506,-0.06724,0.03313,31047,340,20.0
31,47,2737,776,38.37396,-34.70518,147.18999,0.0,0.0,-1.0537,0.73629,0.05956,-0.01189,1.28456,0.04788,-0.0565,0.02228,31047,340,20.0
31,47,2739,778,38.29041,-34.64686,147.19137,0.0,0.0,-1.0489,0.73575,0.04381,-0.01562,1.28024,0.05005,-0.04529,0.01061,31047,340,20.0
31,47,2741,780,38.20737,-34.58846,147.19666,0.0,0.0,-1.0459,0.73523,0.02791,-0.0204,1.27744,0.05136,-0.03451,-0.00203,31047,340,20.0
31,47,2743,782,38.12468,-34.53027,147.20601,0.0,0.0,-1.04489,0.73476,0.01288,-0.02686,1.27632,0.05173,-0.02538,-0.0156,31047,340,20.0
31,47,2745,784,38.0415,-34.47159,147.2195,0.0,0.0,-1.04552,0.73393,-0.00025,-0.03559,1.27638,0.05098,-0.01906,-0.03006,31047,340,20.0
31,47,2747,786,37.95749,-34.41216,147.23747,0.0,0.0,-1.047,0.73186,-0.01124,-0.04635,1.2765,0.04884,-0.01563,-0.04506,31047,340,20.0
31,47,2749,788,37.87312,-34.35212,147.25976,0.0,0.0,-1.04889,0.72771,-0.02061,-0.05778,1.27582,0.04483,-0.01391,-0.05975,31047,340,20.0
31,47,2751,790,37.78933,-34.29295,147.28605,0.0,0.0,-1.05148,0.72161,-0.0288,-0.06797,1.27468,0.03888,-0.0125,-0.07276,31047,340,20.0
31,47,2753,792,37.7058,-34.23498,147.31587,0.0,0.0,-1.0552,0.71423,-0.03538,-0.07569,1.2738,0.03132,-0.01109,-0.08281,31047,340,20.0
31,47,2755,794,37.62187,-34.17774,147.34865,0.0,0.0,-1.05995,0.70595,-0.03946,-0.08029,1.27332,0.02251,-0.01009,-0.08889,31047,340,20.0
31,47,2757,796,37.53699,-34.12156,147.38369,0.0,0.0,-1.06518,0.69729,-0.04039,-0.08141,1.27305,0.01318,-0.00986,-0.09034,31047,340,20.0
31,47,2759,798,37.45108,-34.0664,147.42026,0.0,0.0,-1.07009,0.68883,-0.03829,-0.07917,1.27262,0.00422,-0.01036,-0.08733,31047,340,20.0
31,47,2761,800,37.36495,-34.01245,147.45761,0.0,0.0,-1.07441,0.68117,-0.03379,-0.07415,1.27213,-0.00373,-0.01141,-0.08069,31047,340,20.0
31,47,2763,802,37.27892,-33.95932,147.49499,0.0,0.0,-1.07833,0.67484,-0.02716,-0.06759,1.27204,-0.01035,-0.01342,-0.0716,31047,340,20.0
31,47,2765,804,37.19262,-33.90664,147.53187,0.0,0.0,-1.08169,0.66988,-0.01839,-0.06084,1.27222,-0.01552,-0.01715,-0.06121,31047,340,20.0
31,47,2767,806,37.10594,-33.85428,147.56747,0.0,0.0,-1.08432,0.66634,-0.00742,-0.05533,1.27255,-0.01912,-0.02341,-0.05068,31047,340,20.0
31,47,2769,808,37.01856,-33.80146,147.60123,0.0,0.0,-1.08569,0.66364,0.00551,-0.05216,1.27227,-0.02139,-0.0326,-0.04109,31047,340,20.0
31,47,2771,810,36.93038,-33.74795,147.63266,0.0,0.0,-1.08506,0.66086,0.01939,-0.05149,1.27027,-0.02269,-0.04394,-0.03311,31047,340,20.0
31,47,2773,812,36.84243,-33.69427,147.66135,0.0,0.0,-1.08225,0.65737,0.03252,-0.05244,1.26604,-0.02351,-0.05552,-0.02691,31047,340,20.0
31,47,2775,814,36.756,-33.64136,147.68693,0.0,0.0,-1.07816,0.65327,0.04373,-0.05396,1.2604,-0.02422,-0.0658,-0.02222,31047,340,20.0
31,47,2777,816,36.67105,-33.58879,147.70911,0.0,0.0,-1.07395,0.64872,0.05346,-0.05543,1.25442,-0.02533,-0.07481,-0.0183,31047,340,20.0
31,47,2779,818,36.58657,-33.53655,147.72761,0.0,0.0,-1.06998,0.64363,0.06319,-0.05624,1.24836,-0.02711,-0.08345,-0.01381,31047,340,20.0
31,47,2781,820,36.50157,-33.48464,147.74217,0.0,0.0,-1.06583,0.63803,0.07431,-0.05566,1.24186,-0.02931,-0.09255,-0.00741,31047,340,20.0
31,47,2783,822,36.41535,-33.43321,147.7526,0.0,0.0,-1.06007,0.63204,0.08678,-0.05294,1.2338,-0.03107,-0.10164,0.00153,31047,340,20.0
31,47,2785,824,36.3295,-33.38291,147.75876,0.0,0.0,-1.05217,0.62616,0.099,-0.04748,1.22398,-0.0317,-0.10906,0.01266,31047,340,20.0
31,47,2787,826,36.24482,-33.33364,147.76061,0.0,0.0,-1.04257,0.62123,0.10946,-0.03958,1.21324,-0.03072,-0.1137,0.02492,31047,340,20.0
31,47,2789,828,36.16137,-33.285,147.75821,0.0,0.0,-1.03177,0.61766,0.11723,-0.03016,1.20219,-0.02802,-0.11524,0.03703,31047,340,20.0
31,47,2791,830,36.07926,-33.23689,147.75176,0.0,0.0,-1.02032,0.61575,0.12188,-0.0205,1.19149,-0.02366,-0.11402,0.0477,31047,340,20.0
31,47,2793,832,35.99832,-33.18865,147.74154,0.0,0.0,-1.00873,0.61546,0.12352,-0.01205,1.18153,-0.01793,-0.11089,0.05574,31047,340,20.0
31,47,2795,834,35.91811,-33.13958,147.72796,0.0,0.0,-0.99715,0.61611,0.12238,-0.00578,1.17208,-0.01149,-0.10657,0.06046,31047,340,20.0
31,47,2797,836,35.83907,-33.09009,147.71146,0.0,0.0,-0.98587,0.61709,0.11859,-0.0018,1.16306,-0.00496,-0.10121,0.06183,31047,340,20.0
31,47,2799,838,35.76163,-33.0402,147.69252,0.0,0.0,-0.97563,0.61802,0.11282,0.00026,1.15491,0.00091,-0.09521,0.06051,31047,340,20.0
31,47,2801,840,35.68519,-32.99009,147.67162,0.0,0.0,-0.96685,0.61861,0.10643,0.00103,1.1478,0.00568,-0.08938,0.05779,31047,340,20.0
31,47,2803,842,35.60918,-32.93958,147.64921,0.0,0.0,-0.95947,0.61851,0.101,0.0015,1.14151,0.00909,-0.08452,0.05532,31047,340,20.0
31,47,2805,844,35.53344,-32.88951,147.62567,0.0,0.0,-0.95311,0.61784,0.09771,0.00282,1.13579,0.01147,-0.08101,0.0547,31047,340,20.0
31,47,2807,846,35.45709,-32.84011,147.60134,0.0,0.0,-0.94691,0.6172,0.09711,0.00557,1.13021,0.01376,-0.07901,0.05673,31047,340,20.0
31,47,2809,848,35.38097,-32.79092,147.57617,0.0,0.0,-0.94019,0.61695,0.09864,0.00967,1.12442,0.01666,-0.07808,0.06105,31047,340,20.0
31,47,2811,850,35.3054,-32.74174,147.55029,0.0,0.0,-0.9328,0.61721,0.10147,0.01488,1.11832,0.02033,-0.07764,0.067,31047,340,20.0
31,47,2813,852,35.23058,-32.69256,147.52409,0.0,0.0,-0.9247,0.61807,0.10478,0.02094,1.11196,0.0249,-0.07715,0.07393,31047,340,20.0
31,47,2815,854,35.15655,-32.64335,147.4978,0.0,0.0,-0.91601,0.61967,0.10797,0.02753,1.10551,0.03041,-0.07627,0.08123,31047,340,20.0
31,47,2817,856,35.08283,-32.59414,147.47223,0.0,0.0,-0.90655,0.62212,0.11039,0.0342,1.09886,0.03707,-0.07468,0.0882,31047,340,20.0
31,47,2819,858,35.0101,-32.54452,147.44799,0.0,0.0,-0.89637,0.62539,0.11111,0.04044,1.09205,0.04484,-0.07189,0.09387,31047,340,20.0
31,47,2821,860,34.9389,-32.49434,147.42501,0.0,0.0,-0.88616,0.62916,0.10964,0.046,1.08549,0.05308,-0.06762,0.09779,31047,340,20.0
31,47,2823,862,34.86851,-32.44384,147.40213,0.0,0.0,-0.87621,0.63336,0.1061,0.05088,1.0794,0.06154,-0.06198,0.10003,31047,340,20.0
31,47,2825,864,34.79891,-32.39298,147.37934,0.0,0.0,-0.86668,0.63792,0.10067,0.05511,1.07386,0.07009,-0.05508,0.10069,31047,340,20.0
31,47,2827,866,34.73004,-32.34175,147.35664,0.0,0.0,-0.85773,0.6428,0.0935,0.0587,1.06898,0.0786,-0.04707,0.09986,31047,340,20.0
31,47,2829,868,34.66187,-32.29012,147.33401,0.0,0.0,-0.84949,0.64795,0.08476,0.06166,1.06485,0.08696,-0.03808,0.09765,31047,340,20.0
31,47,2831,870,34.59432,-32.23807,147.31144,0.0,0.0,-0.84207,0.65331,0.07461,0.064,1.06154,0.09506,-0.02823,0.09416,31047,340,20.0
31,47,2833,872,34.52733,-32.18558,147.28893,0.0,0.0,-0.8356,0.65884,0.06322,0.06574,1.05912,0.10279,-0.01767,0.08948,31047,340,20.0
31,47,2835,874,34.46082,-32.13264,147.26646,0.0,0.0,-0.83017,0.66449,0.05075,0.0669,1.05764,0.11006,-0.00652,0.08372,31047,340,20.0
31,47,2837,876,34.3947,-32.07925,147.24402,0.0,0.0,-0.82585,0.6702,0.03737,0.06749,1.05715,0.11679,0.00509,0.07698,31047,340,20.0
31,47,2839,878,34.32889,-32.0254,147.2216,0.0,0.0,-0.82272,0.67595,0.02323,0.06753,1.05767,0.1229,0.01702,0.06935,31047,340,20.0
31,47,2841,880,34.26327,-31.97109,147.19919,0.0,0.0,-0.82084,0.68168,0.00851,0.06702,1.05924,0.12832,0.02915,0.06094,31047,340,20.0
31,47,2843,882,34.19776,-31.91632,147.17678,0.0,0.0,-0.82025,0.68734,-0.00663,0.06599,1.06187,0.13299,0.04134,0.05186,31047,340,20.0
31,47,2845,884,34.13225,-31.86111,147.15436,0.0,0.0,-0.82097,0.69291,-0.02203,0.06445,1.06555,0.13686,0.05347,0.04219,31047,340,20.0
31,47,2847,886,34.06662,-31.80545,147.13192,0.0,0.0,-0.82304,0.69833,-0.03753,0.06241,1.07028,0.13988,0.06539,0.03205,31047,340,20.0
31,47,2849,888,34.00078,-31.74937,147.10945,0.0,0.0,-0.82645,0.70357,-0.05296,0.05989,1.07604,0.14201,0.07699,0.02153,31047,340,20.0
31,47,2851,890,33.93461,-31.69287,147.08693,0.0,0.0,-0.83119,0.70859,-0.06815,0.0569,1.0828,0.14322,0.08813,0.01074,31047,340,20.0
31,47,2853,892,33.86801,-31.63599,147.06437,0.0,0.0,-0.83724,0.71336,-0.08294,0.05346,1.09053,0.1435,0.09867,-0.00022,31047,340,20.0
31,47,2855,894,33.80088,-31.57873,147.04174,0.0,0.0,-0.84456,0.71783,-0.09717,0.04958,1.09916,0.14284,0.1085,-0.01126,31047,340,20.0
31,47,2857,896,33.73312,-31.52113,147.01904,0.0,0.0,-0.85312,0.72197,-0.11067,0.04529,1.10865,0.14122,0.11749,-0.02226,31047,340,20.0
31,47,2859,898,33.66463,-31.46322,146.99625,0.0,0.0,-0.86283,0.72575,-0.12328,0.04058,1.11891,0.13866,0.12549,-0.03312,31047,340,20.0
31,47,2861,900,33.59532,-31.40501,146.97338,0.0,0.0,-0.87364,0.72914,-0.13483,0.03548,1.12988,0.13516,0.13238,-0.04374,31047,340,20.0
31,47,2863,902,33.5251,-31.34655,146.95039,0.0,0.0,-0.88546,0.7321,-0.14517,0.03,1.14145,0.13075,0.13804,-0.05402,31047,340,20.0
31,47,2865,904,33.45391,-31.28788,146.92729,0.0,0.0,-0.89817,0.73461,-0.15412,0.02416,1.15353,0.12545,0.14233,-0.06386,31047,340,20.0
31,47,2867,906,33.38167,-31.22902,146.90407,0.0,0.0,-0.91168,0.73663,-0.16152,0.01797,1.166,0.1193,0.14513,-0.07315,31047,340,20.0
31,47,2869,908,33.30832,-31.17001,146.88071,0.0,0.0,-0.92585,0.73814,-0.16722,0.01144,1.17874,0.11235,0.1463,-0.08178,31047,340,20.0
31,47,2871,910,33.23382,-31.11091,146.85721,0.0,0.0,-0.94053,0.73912,-0.17103,0.0046,1.19161,0.10466,0.14572,-0.08966,31047,340,20.0
31,47,2873,912,33.15813,-31.05176,146.83354,0.0,0.0,-0.95559,0.73953,-0.17281,-0.00255,1.20449,0.09627,0.14325,-0.09668,31047,340,20.0
31,47,2875,914,33.08123,-30.99259,146.80971,0.0,0.0,-0.97084,0.73936,-0.17237,-0.00999,1.2172,0.08727,0.13878,-0.10273,31047,340,20.0
31,47,2877,916,33.00311,-30.93346,146.78571,0.0,0.0,-0.98612,0.73857,-0.16957,-0.01771,1.22959,0.07774,0.13217,-0.10771,31047,340,20.0
31,47,2879,918,32.92378,-30.87442,146.76151,0.0,0.0,-1.00123,0.73715,-0.16424,-0.02569,1.24148,0.06775,0.12329,-0.11151,31047,340,20.0
31,47,2881,920,32.8428,-30.81518,146.7376,0.0,0.0,-1.01578,0.73495,-0.15628,-0.03385,1.25246,0.05741,0.11211,-0.11403,31047,340,20.0
31,47,2883,922,32.76024,-30.7558,146.71392,0.0,0.0,-1.02903,0.73153,-0.14633,-0.04159,1.26168,0.04677,0.0995,-0.11508,31047,340,20.0
31,47,2885,924,32.67682,-30.69696,146.69095,0.0,0.0,-1.0409,0.72703,-0.13535,-0.04802,1.26915,0.03598,0.08674,-0.11446,31047,340,20.0
31,47,2887,926,32.59279,-30.63872,146.66838,0.0,0.0,-1.05158,0.72187,-0.12401,-0.05265,1.27526,0.02529,0.07468,-0.11213,31047,340,20.0
31,47,2889,928,32.50902,-30.58165,146.64554,0.0,0.0,-1.06175,0.71661,-0.11231,-0.05545,1.28086,0.0148,0.06332,-0.10807,31047,340,20.0
31,47,2891,930,32.4245,-30.52493,146.62192,0.0,0.0,-1.07157,0.71151,-0.09936,-0.05698,1.28627,0.00462,0.05163,-0.10225,31047,340,20.0
31,47,2893,932,32.33828,-30.4685,146.59736,0.0,0.0,-1.08048,0.70667,-0.08444,-0.05784,1.29104,-0.00488,0.03865,-0.09477,31047,340,20.0
31,47,2895,934,32.2502,-30.41086,146.57143,0.0,0.0,-1.08722,0.70094,-0.0682,-0.0577,1.29351,-0.01396,0.02513,-0.08573,31047,340,20.0
31,47,2897,936,32.1619,-30.35446,146.54362,0.0,0.0,-1.09167,0.6946,-0.05231,-0.05519,1.29372,-0.02233,0.01322,-0.07488,31047,340,20.0
31,47,2899,938,32.07428,-30.29946,146.51342,0.0,0.0,-1.09457,0.6887,-0.03783,-0.04996,1.29287,-0.02953,0.00399,-0.06254,31047,340,20.0
31,47,2901,940,31.98671,-30.24493,146.48114,0.0,0.0,-1.09641,0.68357,-0.02488,-0.04245,1.29156,-0.03556,-0.0027,-0.04913,31047,340,20.0
31,47,2903,942,31.89903,-30.19078,146.44682,0.0,0.0,-1.09732,0.67938,-0.01333,-0.03314,1.28998,-0.04032,-0.00721,-0.03499,31047,340,20.0
31,47,2905,944,31.81131,-30.13692,146.4103,0.0,0.0,-1.0974,0.67628,-0.00308,-0.02254,1.2883,-0.04378,-0.00991,-0.02047,31047,340,20.0
31,47,2907,946,31.72362,-30.08328,146.37145,0.0,0.0,-1.09676,0.67434,0.006,-0.01111,1.28667,-0.0459,-0.01115,-0.00593,31047,340,20.0
31,47,2909,948,31.636,-30.02975,146.3301,0.0,0.0,-1.09548,0.67364,0.01401,0.00064,1.28518,-0.04671,-0.0113,0.0083,31047,340,20.0
31,47,2911,950,31.54878,-29.97621,146.28578,0.0,0.0,-1.09377,0.67417,0.02111,0.01223,1.28401,-0.04631,-0.01077,0.02189,31047,340,20.0
31,47,2913,952,31.46278,-29.92309,146.23732,0.0,0.0,-1.09244,0.67618,0.02817,0.02302,1.28399,-0.04498,-0.01063,0.03479,31047,340,20.0
31,47,2915,954,31.37587,-29.86972,146.18473,0.0,0.0,-1.09113,0.67973,0.03662,0.03192,1.28483,-0.04248,-0.01266,0.0469,31047,340,20.0
31,47,2917,956,31.28847,-29.81555,146.12813,0.0,0.0,-1.08906,0.68435,0.04685,0.03802,1.28565,-0.03877,-0.01771,0.05768,31047,340,20.0
31,47,2919,958,31.20051,-29.76029,146.06777,0.0,0.0,-1.0855,0.68926,0.05831,0.04109,1.28539,-0.03406,-0.02545,0.06664,31047,340,20.0
31,47,2921,960,31.11277,-29.70403,146.00397,0.0,0.0,-1.08016,0.69369,0.06976,0.04178,1.2834,-0.02883,-0.03448,0.07364,31047,340,20.0
31,47,2923,962,31.02496,-29.64756,145.93715,0.0,0.0,-1.07274,0.69744,0.0796,0.04126,1.27932,-0.02306,-0.04283,0.07877,31047,340,20.0
31,47,2925,964,30.93885,-29.59092,145.86782,0.0,0.0,-1.06382,0.70056,0.08608,0.04055,1.27366,-0.01702,-0.0485,0.08187,31047,340,20.0
31,47,2927,966,30.85438,-29.53399,145.7965,0.0,0.0,-1.05451,0.70294,0.0887,0.0407,1.26728,-0.01142,-0.05048,0.08352,31047,340,20.0
31,47,2929,968,30.771,-29.47734,145.72377,0.0,0.0,-1.04563,0.70506,0.08803,0.04248,1.26112,-0.00627,-0.04881,0.08468,31047,340,20.0
31,47,2931,970,30.68771,-29.42071,145.65019,0.0,0.0,-1.03701,0.70723,0.08466,0.04624,1.25522,-0.00123,-0.04381,0.08595,31047,340,20.0
31,47,2933,972,30.60475,-29.36457,145.57635,0.0,0.0,-1.02853,0.71007,0.07856,0.05186,1.24982,0.00429,-0.03549,0.08719,31047,340,20.0
31,47,2935,974,30.52248,-29.30835,145.50285,0.0,0.0,-1.02031,0.71395,0.0693,0.05858,1.24525,0.01054,-0.02393,0.08753,31047,340,20.0
31,47,2937,976,30.44115,-29.25189,145.43032,0.0,0.0,-1.01293,0.71908,0.05669,0.06537,1.24209,0.01737,-0.00959,0.08599,31047,340,20.0
31,47,2939,978,30.36005,-29.19442,145.35936,0.0,0.0,-1.00641,0.72505,0.04061,0.07138,1.24015,0.02445,0.00717,0.08181,31047,340,20.0
31,47,2941,980,30.27951,-29.13627,145.29056,0.0,0.0,-1.00109,0.7316,0.02073,0.07631,1.23953,0.03138,0.02641,0.07453,31047,340,20.0
31,47,2943,982,30.19976,-29.07746,145.22446,0.0,0.0,-0.99753,0.73854,-0.00303,0.08003,1.2406,0.03767,0.04813,0.06401,31047,340,20.0
31,47,2945,984,30.12055,-29.0178,145.16151,0.0,0.0,-0.99631,0.74555,-0.03031,0.08269,1.24364,0.04277,0.07211,0.05056,31047,340,20.0
31,47,2947,986,30.04211,-28.95794,145.10205,0.0,0.0,-0.99828,0.75266,-0.06006,0.0846,1.24937,0.04618,0.09766,0.03502,31047,340,20.0
31,47,2949,988,29.96438,-28.89829,145.04628,0.0,0.0,-1.00426,0.76049,-0.0903,0.08536,1.2588,0.04795,0.12292,0.01822,31047,340,20.0
31,47,2951,990,29.88639,-28.83808,144.99316,0.0,0.0,-1.01478,0.76907,-0.11791,0.08387,1.27239,0.04778,0.14469,0.00106,31047,340,20.0
31,47,2953,992,29.80664,-28.7762,144.9434,0.0,0.0,-1.02916,0.7777,-0.13966,0.07927,1.28915,0.04548,0.15986,-0.01533,31047,340,20.0
31,47,2955,994,29.72461,-28.71321,144.89719,0.0,0.0,-1.04604,0.78548,-0.15344,0.07183,1.30747,0.0411,0.16684,-0.02947,31047,340,20.0
31,47,2957,996,29.63997,-28.64947,144.85421,0.0,0.0,-1.06373,0.79215,-0.15862,0.06222,1.32581,0.03539,0.16551,-0.04043,31047,340,20.0
31,47,2959,998,29.5542,-28.5857,144.81382,0.0,0.0,-1.08156,0.79781,-0.15547,0.05102,1.34367,0.02881,0.15647,-0.04789,31047,340,20.0
31,47,2961,1000,29.4667,-28.52159,144.77554,0.0,0.0,-1.09896,0.8025,-0.14397,0.0384,1.36061,0.0217,0.13976,-0.05167,31047,340,20.0
31,47,2963,1002,29.37679,-28.45727,144.73904,0.0,0.0,-1.11418,0.8061,-0.12508,0.02449,1.37512,0.01499,0.11627,-0.05221,31047,340,20.0
31,47,2965,1004,29.28468,-28.39202,144.70378,0.0,0.0,-1.12589,0.80811,-0.10117,0.00963,1.38585,0.00902,0.08814,-0.0506,31047,340,20.0
31,47,2967,1006,29.19161,-28.32637,144.66919,0.0,0.0,-1.13353,0.80826,-0.07546,-0.0053,1.39218,0.00388,0.0585,-0.04796,31047,340,20.0
31,47,2969,1008,29.09866,-28.26054,144.63472,0.0,0.0,-1.1373,0.80629,-0.05119,-0.01897,1.39412,-0.00074,0.03076,-0.04509,31047,340,20.0
31,47,2971,1010,29.00674,-28.19578,144.59982,0.0,0.0,-1.13823,0.80281,-0.03063,-0.03017,1.39286,-0.00497,0.00749,-0.04234,31047,340,20.0
31,47,2973,1012,28.91621,-28.13207,144.56396,0.0,0.0,-1.13783,0.79862,-0.01436,-0.03865,1.3901,-0.00903,-0.01071,-0.03982,31047,340,20.0
31,47,2975,1014,28.82686,-28.06879,144.52663,0.0,0.0,-1.13734,0.79418,-0.00127,-0.04489,1.38711,-0.01326,-0.02502,-0.03729,31047,340,20.0
31,47,2977,1016,28.73703,-28.00567,144.48731,0.0,0.0,-1.13692,0.78956,0.01057,-0.04946,1.38408,-0.01773,-0.03733,-0.03412,31047,340,20.0
31,47,2979,1018,28.64643,-27.9422,144.44551,0.0,0.0,-1.13599,0.78431,0.02237,-0.05233,1.38025,-0.02247,-0.04863,-0.02957,31047,340,20.0
31,47,2981,1020,28.55546,-27.87961,144.40076,0.0,0.0,-1.13404,0.77874,0.03439,-0.0531,1.37541,-0.02694,-0.05887,-0.02316,31047,340,20.0
31,47,2983,1022,28.46431,-27.81743,144.35264,0.0,0.0,-1.13079,0.77312,0.04629,-0.05168,1.36947,-0.03077,-0.06774,-0.01502,31047,340,20.0
31,47,2985,1024,28.37409,-27.75656,144.3008,0.0,0.0,-1.12647,0.76806,0.05761,-0.04827,1.36298,-0.0336,-0.07496,-0.00558,31047,340,20.0
31,47,2987,1026,28.2841,-27.69666,144.24495,0.0,0.0,-1.12125,0.76436,0.06833,-0.04412,1.35655,-0.03488,-0.08123,0.00413,31047,340,20.0
31,47,2989,1028,28.19424,-27.63635,144.18492,0.0,0.0,-1.115,0.76169,0.07831,-0.04071,1.34988,-0.0348,-0.08732,0.01281,31047,340,20.0
31,47,2991,1030,28.10422,-27.57524,144.12063,0.0,0.0,-1.10724,0.75926,0.08684,-0.03864,1.34213,-0.03374,-0.09301,0.01958,31047,340,20.0
31,47,2993,1032,28.01469,-27.51359,144.05211,0.0,0.0,-1.09782,0.75629,0.09243,-0.03733,1.33272,-0.03221,-0.09674,0.02404,31047,340,20.0
31,47,2995,1034,27.92708,-27.4523,143.97943,0.0,0.0,-1.08764,0.75259,0.09385,-0.03547,1.32227,-0.03091,-0.09676,0.0265,31047,340,20.0
31,47,2997,1036,27.84154,-27.3921,143.90273,0.0,0.0,-1.07806,0.74884,0.09129,-0.03217,1.31228,-0.03007,-0.09271,0.02779,31047,340,20.0
31,47,2999,1038,27.75776,-27.33235,143.82221,0.0,0.0,-1.07031,0.7454,0.08656,-0.02733,1.30395,-0.03012,-0.086,0.02903,31047,340,20.0
31,47,3001,1040,27.67406,-27.27255,143.73808,0.0,0.0,-1.06447,0.74225,0.08226,-0.02089,1.29733,-0.03112,-0.07869,0.03181,31047,340,20.0
31,47,3003,1042,27.58928,-27.213,143.65059,0.0,0.0,-1.05933,0.7394,0.07998,-0.01249,1.29145,-0.03235,-0.07182,0.03734,31047,340,20.0
31,47,3005,1044,27.50418,-27.1542,143.56004,0.0,0.0,-1.05394,0.73734,0.07962,-0.00196,1.28584,-0.03284,-0.06522,0.04571,31047,340,20.0
31,47,3007,1046,27.41971,-27.09575,143.46682,0.0,0.0,-1.04826,0.73665,0.08064,0.01016,1.28081,-0.03211,-0.05875,0.05617,31047,340,20.0
31,47,3009,1048,27.33623,-27.03777,143.3714,0.0,0.0,-1.04239,0.73756,0.08264,0.0231,1.27659,-0.03001,-0.05254,0.06784,31047,340,20.0
31,47,3011,1050,27.25276,-26.97992,143.27437,0.0,0.0,-1.03624,0.7404,0.0856,0.03561,1.2733,-0.02621,-0.04731,0.07973,31047,340,20.0
31,47,3013,1052,27.16976,-26.92149,143.17642,0.0,0.0,-1.02952,0.74513,0.08912,0.04615,1.27071,-0.02058,-0.04368,0.09036,31047,340,20.0
31,47,3015,1054,27.08696,-26.86164,143.07836,0.0,0.0,-1.02204,0.75083,0.09262,0.05381,1.26812,-0.0137,-0.04172,0.09866,31047,340,20.0
31,47,3017,1056,27.00464,-26.80044,142.98105,0.0,0.0,-1.01358,0.75647,0.0951,0.05897,1.26473,-0.00626,-0.04043,0.10434,31047,340,20.0
31,47,3019,1058,26.92349,-26.73942,142.88541,0.0,0.0,-1.0045,0.76213,0.09557,0.06249,1.26089,0.00162,-0.0385,0.1075,31047,340,20.0
31,47,3021,1060,26.84353,-26.6782,142.7924,0.0,0.0,-0.99541,0.76794,0.09367,0.06476,1.25717,0.0097,-0.03544,0.10822,31047,340,20.0
31,47,3023,1062,26.76494,-26.6166,142.70296,0.0,0.0,-0.98699,0.77393,0.08976,0.0658,1.25412,0.0176,-0.03153,0.10673,31047,340,20.0
31,47,3025,1064,26.6871,-26.55488,142.61802,0.0,0.0,-0.97959,0.78025,0.08481,0.0654,1.2521,0.02525,-0.02769,0.10346,31047,340,20.0
31,47,3027,1066,26.60866,-26.49239,142.53847,0.0,0.0,-0.9726,0.7867,0.07948,0.06312,1.25051,0.03289,-0.0247,0.09844,31047,340,20.0
31,47,3029,1068,26.53026,-26.42897,142.46514,0.0,0.0,-0.9654,0.79282,0.07314,0.05889,1.24857,0.04052,-0.02213,0.09126,31047,340,20.0
31,47,3031,1070,26.4525,-26.36486,142.3988,0.0,0.0,-0.95799,0.79819,0.06461,0.05311,1.24602,0.04786,-0.01878,0.0815,31047,340,20.0
31,47,3033,1072,26.37683,-26.30068,142.34016,0.0,0.0,-0.95163,0.8029,0.05348,0.04628,1.24391,0.05419,-0.01406,0.06931,31047,340,20.0
31,47,3035,1074,26.30195,-26.23705,142.28975,0.0,0.0,-0.94706,0.80748,0.04079,0.03821,1.24314,0.05953,-0.0089,0.05518,31047,340,20.0
31,47,3037,1076,26.22704,-26.17248,142.24802,0.0,0.0,-0.94419,0.8117,0.0278,0.02816,1.2435,0.06372,-0.00474,0.03929,31047,340,20.0
