recordingId,frame,uniqueTrackId,sceneId,roadWidth,sceneX,sceneY,sceneXVelocity,sceneYVelocity,sceneXAcceleration,sceneYAcceleration
13,14791,13203,130,6,-4.381348077,0.137467752,0.407617807,-0.519000805,0.048337293,0.006805777
13,14793,13203,130,6,-4.461813411,0.241199685,0.402326671,-0.518659667,0.026455682,-0.001705692
13,14795,13203,130,6,-4.542026306,0.344406001,0.401064473,-0.516031577,0.006310986,-0.013140451
13,14797,13203,130,6,-4.621796346,0.449113775,0.398850199,-0.523538873,0.011071371,0.037536479
13,14799,13203,130,6,-4.702784406,0.554115534,0.4049403,-0.525008796,-0.030450503,0.007349618
13,14801,13203,130,6,-4.78402115,0.65899177,0.40618372,-0.524381176,-0.0062171,-0.003138099
13,14803,13203,130,6,-4.864078602,0.761342026,0.400287263,-0.51175128,0.029482285,-0.063149485
13,14805,13203,130,6,-4.943602054,0.863343364,0.397617259,-0.510006694,0.01335002,-0.008722928
13,14807,13203,130,6,-5.023428812,0.964890825,0.399133791,-0.507737304,-0.007582658,-0.011346951
13,14809,13203,130,6,-5.104342501,1.066370587,0.404568441,-0.507398807,-0.02717325,-0.001692484
13,14811,13203,130,6,-5.183375509,1.168332367,0.39516504,-0.509808902,0.047017003,0.012050473
13,14813,13203,130,6,-5.259034374,1.271932916,0.378294329,-0.518002747,0.084353556,0.040969227
13,14815,13203,130,6,-5.331917009,1.377525083,0.364413174,-0.527960836,0.069405776,0.049790443
13,14817,13203,130,6,-5.402841791,1.485769441,0.354623912,-0.541221788,0.048946309,0.066304761
13,14819,13203,130,6,-5.472232019,1.596779651,0.346951138,-0.555051052,0.038363868,0.06914632
13,14821,13203,130,6,-5.540787437,1.71024514,0.342777092,-0.567327445,0.020870232,0.061381967
13,14823,13203,130,6,-5.607172676,1.826507792,0.331926191,-0.581313258,0.054254504,0.069929062
13,14825,13203,130,6,-5.671308558,1.942810446,0.320679414,-0.58151327,0.056233885,0.001000062
13,14827,13203,130,6,-5.733271805,2.057117467,0.309816234,-0.571535103,0.054315897,-0.049890839
13,14829,13203,130,6,-5.793731891,2.169941009,0.302300431,-0.564117711,0.037579019,-0.037086956
13,14831,13203,130,6,-5.853312748,2.282737064,0.297904283,-0.563980275,0.021980737,-0.000687182
13,14833,13203,130,6,-5.912152146,2.395428049,0.294196992,-0.563454925,0.018536455,-0.002626751
13,14835,13203,130,6,-5.968241485,2.50719255,0.280446694,-0.558822507,0.068751492,-0.023162089
13,14837,13203,130,6,-6.021510801,2.617616316,0.266346581,-0.552118826,0.070500561,-0.033518403
13,14839,13203,130,6,-6.071616225,2.726617168,0.250527116,-0.545004263,0.079097327,-0.035572818
13,14841,13203,130,6,-6.119579592,2.833812031,0.239816839,-0.535974315,0.053551387,-0.04514974
13,14843,13203,130,6,-6.167414687,2.941133567,0.239175471,-0.536607677,0.003206839,0.00316681
13,14845,13203,130,6,-6.215952552,3.048349688,0.242689329,-0.536080609,-0.017569291,-0.00263534
13,16461,13227,130,6,6.05043028,-2.962938906,-0.099227451,-0.566869661,-0.026250516,-0.031204533
13,16463,13227,130,6,6.068078698,-2.851959922,-0.08824209,-0.554894923,-0.054926804,-0.05987369
13,16465,13227,130,6,6.084391913,-2.743482103,-0.081566072,-0.542389093,-0.033380086,-0.062529152
13,16467,13227,130,6,6.098444354,-2.637112104,-0.070262208,-0.531849993,-0.056519324,-0.052695502
13,16469,13227,130,6,6.110575828,-2.531268587,-0.060657368,-0.529217586,-0.048024196,-0.013162032
13,16471,13227,130,6,6.123412823,-2.4249443,-0.064184974,-0.531621436,0.017638031,0.01201925
13,16473,13227,130,6,6.13829356,-2.318717572,-0.074403686,-0.531133641,0.051093555,-0.002438979
13,16475,13227,130,6,6.153584861,-2.212633452,-0.076456506,-0.5304206,0.010264104,-0.003565204
13,16477,13227,130,6,6.169427767,-2.106968178,-0.079214529,-0.528326368,0.013790116,-0.01047116
13,16479,13227,130,6,6.185029986,-2.003028034,-0.078011095,-0.519700723,-0.006017174,-0.043128223
13,16481,13227,130,6,6.200553608,-1.900797954,-0.077618108,-0.511150398,-0.001964931,-0.042751626
13,16483,13227,130,6,6.216549893,-1.799252556,-0.079981428,-0.50772699,0.011816596,-0.01711704
13,16485,13227,130,6,6.235109344,-1.698288866,-0.092797254,-0.504818452,0.064079132,-0.014542689
13,16487,13227,130,6,6.25618795,-1.59773206,-0.105393032,-0.50278403,0.062978891,-0.010172109
13,16489,13227,130,6,6.277995139,-1.498456178,-0.109035943,-0.496379407,0.018214553,-0.032023117
13,16491,13227,130,6,6.300735098,-1.399863553,-0.113699794,-0.492963124,0.023319258,-0.017081414
13,16493,13227,130,6,6.323494605,-1.302530142,-0.113797537,-0.486667058,0.000488714,-0.03148033
13,16495,13227,130,6,6.34496877,-1.205691902,-0.107370825,-0.4841912,-0.03213356,-0.01237929
13,16497,13227,130,6,6.364954486,-1.108962378,-0.09992858,-0.483647619,-0.037211228,-0.002717908
13,16499,13227,130,6,6.383735083,-1.014069206,-0.093902984,-0.47446586,-0.03012798,-0.045908794
13,16501,13227,130,6,6.403226239,-0.920953421,-0.097455779,-0.465578923,0.017763977,-0.044434684
13,16503,13227,130,6,6.423950822,-0.829737941,-0.103622917,-0.456077401,0.030835688,-0.047507608
13,16505,13227,130,6,6.444820788,-0.741042732,-0.10434983,-0.443476048,0.003634564,-0.063006765
13,16507,13227,130,6,6.465878093,-0.655432097,-0.105286522,-0.428053172,0.00468346,-0.077114381
13,16509,13227,130,6,6.487803033,-0.57263182,-0.109624701,-0.414001386,0.021690895,-0.070258932
13,16511,13227,130,6,6.51268357,-0.492631086,-0.124402687,-0.400003667,0.073889931,-0.069988592
13,16513,13227,130,6,6.540666244,-0.414955422,-0.139913372,-0.388378322,0.077553424,-0.058126728
13,16515,13227,130,6,6.570618934,-0.339186257,-0.149763449,-0.378845825,0.049250384,-0.047662482
13,16517,13227,130,6,6.601891369,-0.264626419,-0.156362175,-0.372799189,0.032993631,-0.030233182
13,16519,13227,130,6,6.634098385,-0.190211696,-0.16103508,-0.372073616,0.023364526,-0.003627866
13,16521,13227,130,6,6.666599352,-0.114147096,-0.162504836,-0.380322999,0.007348781,0.041246914
13,16523,13227,130,6,6.699335407,-0.035812511,-0.163680273,-0.391672926,0.005877183,0.056749636
13,16525,13227,130,6,6.731771157,0.045169227,-0.162178748,-0.404908689,-0.007507625,0.066178815
13,16527,13227,130,6,6.763464241,0.129873672,-0.158465423,-0.423522225,-0.018566625,0.093067679
13,16529,13227,130,6,6.794926397,0.218403907,-0.157310778,-0.442651176,-0.005773222,0.095644759
13,16531,13227,130,6,6.825939554,0.310012908,-0.155065784,-0.458045006,-0.011224975,0.076969149
13,16533,13227,130,6,6.856286513,0.404654578,-0.151734797,-0.473208351,-0.01665493,0.075816725
13,16535,13227,130,6,6.886088457,0.504324266,-0.149009721,-0.498348438,-0.013625383,0.125700433
13,16537,13227,130,6,6.915941663,0.608846033,-0.149266027,-0.522608834,0.001281531,0.121301979
13,16539,13227,130,6,6.945855518,0.716592024,-0.149569276,-0.538729955,0.001516246,0.080605605
13,16541,13227,130,6,6.975576083,0.826537342,-0.148602825,-0.549726589,-0.004832257,0.054983173
13,16543,13227,130,6,7.004907938,0.93848121,-0.146659275,-0.559719342,-0.009717751,0.049963765
13,16545,13227,130,6,7.03338287,1.052443044,-0.142374661,-0.569809168,-0.021423066,0.05044913
13,16547,13227,130,6,7.061721984,1.168012345,-0.141695572,-0.577846509,-0.003395447,0.040186701
13,16549,13227,130,6,7.09069353,1.2859774,-0.144857731,-0.589825271,0.015810795,0.059893812
13,16551,13227,130,6,7.119488342,1.404655872,-0.143974059,-0.59339236,-0.00441836,0.017835445
13,16553,13227,130,6,7.147071639,1.523352543,-0.137916484,-0.593483356,-0.030287877,0.000454979
13,16555,13227,130,6,7.173467563,1.641289842,-0.13197962,-0.589686495,-0.029684318,-0.018984304
13,16557,13227,130,6,7.199179325,1.758025299,-0.12855881,-0.583677289,-0.017104048,-0.030046032
13,16559,13227,130,6,7.224693337,1.874751016,-0.12757006,-0.583628585,-0.004943753,-0.00024352
13,16561,13227,130,6,7.250008207,1.991495243,-0.126574351,-0.583721131,-0.004978542,0.000462731
13,16563,13227,130,6,7.275195324,2.107383619,-0.125935582,-0.579441882,-0.003193847,-0.021396246
13,16565,13227,130,6,7.300520035,2.222634526,-0.126623558,-0.576254533,0.003439878,-0.015936742
13,16567,13227,130,6,7.32600889,2.338289978,-0.127444275,-0.57827726,0.004103589,0.010113632
13,16569,13227,130,6,7.350909994,2.45466692,-0.124505519,-0.581884712,-0.014693781,0.018037262
13,16571,13227,130,6,7.375227622,2.570385033,-0.121588138,-0.578590567,-0.014586903,-0.016470724
13,16573,13227,130,6,7.400110459,2.686414174,-0.124414188,-0.580145701,0.01413025,0.00777567
13,16575,13227,130,6,7.425297961,2.803300798,-0.12593751,-0.584433124,0.00761661,0.021437112
13,16577,13227,130,6,7.450006328,2.920716034,-0.123541833,-0.587076177,-0.011978384,0.013215268
13,16579,13227,130,6,7.473534146,3.038958073,-0.117639089,-0.591210195,-0.029513724,0.020670089
13,18485,13257,130,6,-6.358736123,2.95898022,-0.165918382,0.639720535,0.027675172,0.023841086
13,18487,13257,130,6,-6.323404993,2.831276406,-0.176655653,0.638519072,0.053686355,0.006007316
13,18489,13257,130,6,-6.287416248,2.703732418,-0.179943721,0.63771994,0.016440338,0.003995658
13,18491,13257,130,6,-6.250967498,2.577485424,-0.182243751,0.631234968,0.01150015,0.03242486
13,18493,13257,130,6,-6.213313838,2.452791586,-0.188268299,0.623469189,0.03012274,0.038828895
13,18495,13257,130,6,-6.174579402,2.329871338,-0.193672185,0.614601241,0.027019429,0.044339744
13,18497,13257,130,6,-6.134074149,2.208801147,-0.202526262,0.605350953,0.044270384,0.046251439
13,18499,13257,130,6,-6.091412951,2.088948658,-0.213305992,0.599262446,0.053898651,0.030442535
13,18501,13257,130,6,-6.046498533,1.970063795,-0.224572092,0.594424317,0.056330499,0.024190646
13,18503,13257,130,6,-5.999640672,1.851536608,-0.234289302,0.592635932,0.048586053,0.008941923
13,18505,13257,130,6,-5.951654479,1.733673851,-0.239930965,0.589313789,0.028208317,0.016610715
13,18507,13257,130,6,-5.901539307,1.615420387,-0.250575858,0.591267316,0.053224461,-0.009767638
13,18509,13257,130,6,-5.847654049,1.496085376,-0.26942629,0.596675059,0.094252164,-0.027038715
13,18511,13257,130,6,-5.791219432,1.378029922,-0.282173086,0.590277269,0.063733975,0.03198895
13,18513,13257,130,6,-5.732899089,1.261072664,-0.291601719,0.584786288,0.047143166,0.027454907
13,18515,13257,130,6,-5.672404742,1.145397714,-0.302471732,0.57837475,0.054350065,0.03205769
13,18517,13257,130,6,-5.608705125,1.032202772,-0.318498086,0.565974711,0.080131773,0.062000193
13,18519,13257,130,6,-5.541293094,0.921109278,-0.337060152,0.555467466,0.092810331,0.052536226
13,18521,13257,130,6,-5.471351916,0.812136825,-0.349705893,0.544862268,0.063228704,0.053025993
13,18523,13257,130,6,-5.401272857,0.704820719,-0.350395295,0.536580527,0.003447009,0.041408702
13,18525,13257,130,6,-5.330051131,0.598452934,-0.356108631,0.531838925,0.028566682,0.023708009
13,18527,13257,130,6,-5.25627608,0.492996761,-0.368875252,0.527280866,0.063833101,0.022790299
13,18529,13257,130,6,-5.179669137,0.388402205,-0.383034715,0.522972781,0.070797317,0.021540424
13,18531,13257,130,6,-5.100318983,0.284601181,-0.396750771,0.519005121,0.068580277,0.019838297
13,18533,13257,130,6,-5.019690687,0.181585239,-0.403141479,0.515079711,0.03195354,0.019627054
13,18535,13257,130,6,-4.939866679,0.079662422,-0.399120043,0.509614086,-0.020107179,0.027328124
13,18537,13257,130,6,-4.862628586,-0.020929367,-0.386190462,0.502958942,-0.064647903,0.033275721
13,18539,13257,130,6,-4.787316676,-0.120504531,-0.376559553,0.497875823,-0.048154545,0.025415591
13,18541,13257,130,6,-4.71199603,-0.219250948,-0.376603228,0.493732082,0.000218374,0.020718707
13,18543,13257,130,6,-4.637428562,-0.316073404,-0.372837342,0.484112279,-0.01882943,0.048099013
13,18545,13257,130,6,-4.562942951,-0.411377769,-0.372428053,0.476521826,-0.002046446,0.037952267
13,18547,13257,130,6,-4.486580173,-0.505697634,-0.381813892,0.471599324,0.046929195,0.024612511
13,18549,13257,130,6,-4.408084309,-0.599629241,-0.392479322,0.469658037,0.053327152,0.009706433
13,18551,13257,130,6,-4.327873752,-0.69358966,-0.401052784,0.469802096,0.042867309,-0.000720296
13,18553,13257,130,6,-4.24396707,-0.787417573,-0.41953341,0.469139564,0.092403132,0.003312662
13,18555,13257,130,6,-4.155524206,-0.880632662,-0.44221432,0.466075445,0.11340455,0.015320595
13,18557,13257,130,6,-4.064250665,-0.972242832,-0.456367706,0.458050848,0.070766931,0.040122985
13,18559,13257,130,6,-3.971847223,-1.06250177,-0.462017208,0.451294693,0.028247508,0.033780776
13,18561,13257,130,6,-3.878891791,-1.152181307,-0.46477716,0.448397683,0.013799759,0.01448505
13,18563,13257,130,6,-3.786623162,-1.241859276,-0.461343148,0.448389845,-0.01717006,3.92E-05
13,18565,13257,130,6,-3.694395901,-1.33256583,-0.461136302,0.453532773,-0.00103423,-0.025714643
13,18567,13257,130,6,-3.601111352,-1.423177827,-0.466422744,0.453059984,0.026432211,0.002363946
13,18569,13257,130,6,-3.505659449,-1.51337864,-0.477259519,0.451004063,0.054183874,0.010279607
13,18571,13257,130,6,-3.408153257,-1.602310121,-0.487530958,0.444657407,0.051357197,0.031733276
13,18573,13257,130,6,-3.310067554,-1.690214828,-0.490428514,0.439523532,0.014487778,0.025669375
13,18575,13257,130,6,-3.212488399,-1.776459531,-0.487895779,0.431223517,-0.012663675,0.041500076
13,18577,13257,130,6,-3.114522779,-1.859626793,-0.489828098,0.41583631,0.009661598,0.076936035
13,18579,13257,130,6,-3.01498987,-1.941123934,-0.497664545,0.407485706,0.039182236,0.041753022
13,18581,13257,130,6,-2.913828821,-2.020317869,-0.505805246,0.395969674,0.040703505,0.057580158
13,18583,13257,130,6,-2.813350776,-2.0977189,-0.502390222,0.387005155,-0.017075121,0.044822598
13,18585,13257,130,6,-2.715120587,-2.173609418,-0.491150948,0.37945259,-0.056196369,0.037762821
13,18587,13257,130,6,-2.620237672,-2.248234729,-0.474414573,0.373126554,-0.083681878,0.03163018
13,18589,13257,130,6,-2.528797915,-2.321373007,-0.457198785,0.365691391,-0.086078938,0.037175818
13,18591,13257,130,6,-2.439187099,-2.393312881,-0.448054078,0.359699368,-0.045723534,0.029960114
13,18593,13257,130,6,-2.350234693,-2.464102886,-0.44476203,0.353950028,-0.016460244,0.028746702
13,18595,13257,130,6,-2.260911902,-2.533501197,-0.446613957,0.346991553,0.009259639,0.034792371
13,18597,13257,130,6,-2.169578103,-2.601901335,-0.456668995,0.34200069,0.050275187,0.024954319
13,18599,13257,130,6,-2.075663392,-2.6698062,-0.469573554,0.339524329,0.064522794,0.012381801
13,18601,13257,130,6,-1.978530929,-2.737927787,-0.485662317,0.340607933,0.080443816,-0.005418018
13,18603,13257,130,6,-1.877816002,-2.806340165,-0.503574632,0.342061888,0.089561573,-0.007269778
13,18605,13257,130,6,-1.774412454,-2.874719221,-0.517017743,0.341895282,0.067215557,0.000833034
13,18607,13257,130,6,-1.669039753,-2.942831369,-0.526863504,0.340560741,0.049228803,0.0066727
13,18609,13257,130,6,-1.567259709,-3.010589512,-0.508900222,0.338790713,-0.08981641,0.008850144
14,5910,14071,130,6,-13.72812299,2.988820677,-0.375458684,0.933292578,0.02394818,0.00967521
14,5912,14071,130,6,-13.65134186,2.802790511,-0.383905691,0.930150833,0.042235038,0.015708725
14,5914,14071,130,6,-13.5726657,2.617526255,-0.393380765,0.92632128,0.047375368,0.019147767
14,5916,14071,130,6,-13.4939733,2.431788463,-0.393461994,0.928688959,0.000406145,-0.011838393
14,5918,14071,130,6,-13.4147898,2.246428844,-0.395917524,0.926798094,0.012277652,0.009454325
14,5920,14071,130,6,-13.33417009,2.063101031,-0.403098521,0.916639069,0.035904983,0.050795125
14,5922,14071,130,6,-13.25381806,1.882620207,-0.401760167,0.902404118,-0.006691769,0.071174751
14,5924,14071,130,6,-13.17434389,1.705444812,-0.397370853,0.885876976,-0.021946569,0.08263571
14,5926,14071,130,6,-13.09660688,1.531341367,-0.388685064,0.870517222,-0.043428949,0.076798772
14,5928,14071,130,6,-13.02075714,1.361201594,-0.379248679,0.850698868,-0.047181924,0.099091768
14,5930,14071,130,6,-12.94569463,1.196120384,-0.37531254,0.825406047,-0.019680695,0.126464106
14,5932,14071,130,6,-12.87124641,1.03646732,-0.372241128,0.798265323,-0.015357058,0.135703623
14,5934,14071,130,6,-12.79935177,0.88223183,-0.359473211,0.771177451,-0.063839583,0.13543936
14,5936,14071,130,6,-12.7300581,0.732363793,-0.346468355,0.749340184,-0.065024284,0.109186332
14,5938,14071,130,6,-12.66213019,0.585932903,-0.339639522,0.732154448,-0.034144164,0.085928683
14,5940,14071,130,6,-12.59361884,0.443467034,-0.342556778,0.712329347,0.014586282,0.099125503
14,5942,14071,130,6,-12.52424981,0.304285887,-0.346845124,0.695905733,0.021441731,0.082118069
14,5944,14071,130,6,-12.45381935,0.168420739,-0.352152316,0.679325739,0.026535955,0.082899973
14,5946,14071,130,6,-12.38018247,0.03515601,-0.368184412,0.666323648,0.080160484,0.065010455
14,5948,14071,130,6,-12.30352989,-0.096523005,-0.383262882,0.658395076,0.075392348,0.03964286
14,5950,14071,130,6,-12.22471093,-0.227196194,-0.394094795,0.653365945,0.054159565,0.025145656
14,5952,14071,130,6,-12.14381068,-0.355423502,-0.40450124,0.641136537,0.052032225,0.061147037
14,5954,14071,130,6,-12.0578677,-0.481823654,-0.429714928,0.63200076,0.126068441,0.045678887
14,5956,14071,130,6,-11.96928994,-0.606522342,-0.442888785,0.62349344,0.065869284,0.042536602
14,5958,14071,130,6,-11.87867571,-0.730164965,-0.453071157,0.618213118,0.050911861,0.026401608
14,5960,14071,130,6,-11.78630054,-0.85290669,-0.461875817,0.613708624,0.044023299,0.022522471
14,5962,14071,130,6,-11.69271021,-0.975022186,-0.467951667,0.610577483,0.030379251,0.015655705
14,5964,14071,130,6,-11.59837839,-1.097674609,-0.471659126,0.613262115,0.018537293,-0.013423162
14,5966,14071,130,6,-11.50334709,-1.219435941,-0.47515647,0.60880666,0.017486722,0.022277276
14,5968,14071,130,6,-11.40793852,-1.339083116,-0.477042851,0.598235871,0.009431907,0.052853942
14,5970,14071,130,6,-11.31373123,-1.456332827,-0.471036454,0.586248558,-0.030031987,0.059936569
14,5972,14071,130,6,-11.2195143,-1.57248472,-0.471084656,0.580759462,0.000241008,0.027445481
14,5974,14071,130,6,-11.12579021,-1.687542305,-0.46862045,0.575287927,-0.01232103,0.027357672
14,5976,14071,130,6,-11.0302587,-1.800917941,-0.477657523,0.566878182,0.045185365,0.042048725
14,5978,14071,130,6,-10.93318033,-1.912065171,-0.485391868,0.555736149,0.038671725,0.055710167
14,5980,14071,130,6,-10.83466593,-2.021895648,-0.492571984,0.549152386,0.035900581,0.032918814
14,5982,14071,130,6,-10.73619701,-2.130659339,-0.492344643,0.543818455,-0.001136705,0.026669653
14,5984,14071,130,6,-10.63718009,-2.238043826,-0.495084602,0.536922433,0.013699796,0.034480112
14,5986,14071,130,6,-10.5355238,-2.343245207,-0.508281428,0.526006903,0.065984129,0.054577648
14,5988,14071,130,6,-10.432014,-2.446981837,-0.517548986,0.51868315,0.04633779,0.036618769
14,5990,14071,130,6,-10.32569443,-2.54825794,-0.531597839,0.506380519,0.070244266,0.061513154
14,5992,14071,130,6,-10.2176435,-2.646595665,-0.540254669,0.491688623,0.04328415,0.073459477
14,5994,14071,130,6,-10.10995497,-2.741744164,-0.538442646,0.475742493,-0.009060117,0.079730651
14,5996,14071,130,6,-10.00346591,-2.833957058,-0.532445302,0.46106447,-0.029986718,0.073390117
14,5998,14071,130,6,-9.898713456,-2.924259035,-0.523762278,0.451509885,-0.04341512,0.047772925
14,6000,14071,130,6,-9.794664811,-3.01320807,-0.520243223,0.444745178,-0.017595274,0.033823532
14,7273,14087,130,6,4.188059934,2.894162663,-0.063091498,0.626166132,0.008136547,-0.039422191
14,7275,14087,130,6,4.201386353,2.765764319,-0.066632096,0.641991718,0.017702989,-0.079127929
14,7277,14087,130,6,4.215440968,2.635086802,-0.070273078,0.653387584,0.018204911,-0.056979327
14,7279,14087,130,6,4.230065354,2.505633811,-0.073121929,0.647264958,0.014244258,0.030613128
14,7281,14087,130,6,4.244422446,2.377151723,-0.071785461,0.642410439,-0.006682343,0.024272593
14,7283,14087,130,6,4.25928627,2.250599019,-0.07431912,0.632763519,0.012668294,0.048234602
14,7285,14087,130,6,4.27502084,2.125915754,-0.078672851,0.623416326,0.021768656,0.046735967
14,7287,14087,130,6,4.290598644,2.001253085,-0.077889018,0.623313343,-0.003919166,0.000514914
14,7289,14087,130,6,4.306751884,1.876406372,-0.080766203,0.624233564,0.014385924,-0.004601108
14,7291,14087,130,6,4.323736028,1.750644837,-0.084920715,0.628807679,0.020772564,-0.022870572
14,7293,14087,130,6,4.341591361,1.62401294,-0.089276667,0.633159482,0.021779757,-0.021759014
14,7295,14087,130,6,4.360988994,1.495821617,-0.096988167,0.640956614,0.038557501,-0.038985659
14,7297,14087,130,6,4.383081688,1.368251543,-0.110463468,0.63785037,0.067376508,0.015531217
14,7299,14087,130,6,4.408036126,1.241799424,-0.124772188,0.632260598,0.071543596,0.027948861
14,7301,14087,130,6,4.435920677,1.118670395,-0.139422758,0.615645145,0.073252853,0.083077265
14,7303,14087,130,6,4.465879351,0.997845302,-0.149793367,0.604125467,0.051853042,0.05759839
14,7305,14087,130,6,4.497487381,0.877455434,-0.158040151,0.601949336,0.041233922,0.010880655
14,7307,14087,130,6,4.528614331,0.758783462,-0.155634751,0.593359863,-0.012027002,0.042947366
14,7309,14087,130,6,4.560392566,0.641262154,-0.158891174,0.587606541,0.016282115,0.028766608
14,7311,14087,130,6,4.591085581,0.525506857,-0.153465075,0.578776482,-0.027130493,0.044150298
14,7313,14087,130,6,4.6222424,0.412839892,-0.155784093,0.563334828,0.011595089,0.077208266
14,7315,14087,130,6,4.654398405,0.300009755,-0.16078003,0.564150684,0.024979681,-0.00407928
14,7317,14087,130,6,4.687715169,0.187760688,-0.166583816,0.561245334,0.029018933,0.014526753
14,7319,14087,130,6,4.722722448,0.076692237,-0.175036399,0.555342254,0.042262912,0.029515399
14,7321,14087,130,6,4.759903211,-0.032364729,-0.185903813,0.545284829,0.054337073,0.050287125
14,7323,14087,130,6,4.799599416,-0.138734959,-0.198481025,0.53185115,0.062886059,0.067168397
14,7325,14087,130,6,4.841952623,-0.243423868,-0.211766037,0.523444549,0.066425063,0.042033005
14,7327,14087,130,6,4.886704442,-0.346791088,-0.223759094,0.516836099,0.05996528,0.033042248
14,7329,14087,130,6,4.933937845,-0.449802442,-0.236167014,0.515056768,0.062039601,0.008896655
14,7331,14087,130,6,4.983321552,-0.553493716,-0.246918535,0.51845637,0.053757606,-0.016998008
14,7333,14087,130,6,5.032799507,-0.657229905,-0.247389774,0.518680945,0.002356194,-0.001122876
14,7335,14087,130,6,5.083539625,-0.763162327,-0.253700592,0.529662114,0.031554093,-0.054905844
14,7337,14087,130,6,5.135626414,-0.871138149,-0.260433946,0.539879107,0.033666767,-0.051084966
14,7339,14087,130,6,5.187192732,-0.980045801,-0.25783159,0.544538264,-0.013011777,-0.023295786
14,7341,14087,130,6,5.239216516,-1.08774862,-0.26011892,0.538514094,0.01143665,0.030120849
14,7343,14087,130,6,5.292211833,-1.194334557,-0.264976583,0.532929686,0.024288313,0.02792204
14,7345,14087,130,6,5.346764136,-1.300765925,-0.272761517,0.532156835,0.038924671,0.003864255
14,7347,14087,130,6,5.403114843,-1.405763574,-0.281753533,0.524988247,0.044960077,0.035842942
14,7349,14087,130,6,5.461090731,-1.509116569,-0.289879438,0.516764977,0.040629526,0.041116349
14,7351,14087,130,6,5.520685085,-1.610832321,-0.29797177,0.508578759,0.04046166,0.040931089
14,7353,14087,130,6,5.582079267,-1.711574462,-0.306970911,0.503710703,0.044995703,0.02434028
14,7355,14087,130,6,5.645295365,-1.812510044,-0.316080494,0.504677911,0.045547917,-0.004836039
14,7357,14087,130,6,5.709769982,-1.913411953,-0.322373081,0.504509543,0.031462935,0.000841839
14,7359,14087,130,6,5.773006191,-2.013893447,-0.316181046,0.502407473,-0.030960176,0.010510351
14,7361,14087,130,6,5.834206345,-2.114864614,-0.30600077,0.504855835,-0.050901381,-0.01224181
14,7363,14087,130,6,5.892669306,-2.216607778,-0.292314808,0.508715817,-0.068429806,-0.019299912
14,7365,14087,130,6,5.947887548,-2.319742627,-0.276091207,0.515674248,-0.081118006,-0.034792155
14,7367,14087,130,6,6.000774777,-2.423990528,-0.264436145,0.521239501,-0.058275308,-0.027826264
14,7369,14087,130,6,6.051961195,-2.52806026,-0.255932093,0.520348661,-0.042520261,0.004454202
14,7371,14087,130,6,6.101993538,-2.632271795,-0.250161712,0.521057677,-0.028851905,-0.003545081
14,7373,14087,130,6,6.151606791,-2.736886275,-0.248066265,0.523072398,-0.010477237,-0.010073604
14,7375,14087,130,6,6.200946765,-2.840983242,-0.246699869,0.520484838,-0.006831977,0.012937797
14,7377,14087,130,6,6.250193011,-2.945764472,-0.246231229,0.52390615,-0.002343202,-0.01710656
14,7379,14087,130,6,6.299566725,-3.05198367,-0.246868572,0.53109599,0.003186716,-0.035949198
14,7330,14089,130,6,4.632661585,2.912268193,-0.288951286,0.611465497,-0.038839374,0.015962941
14,7332,14089,130,6,4.68914302,2.790675224,-0.282407173,0.607964841,-0.032720563,0.017503279
14,7334,14089,130,6,4.744603455,2.669831963,-0.277302177,0.604216306,-0.025524981,0.018742675
14,7336,14089,130,6,4.79902341,2.550133909,-0.272099773,0.59849027,-0.02601202,0.028630182
14,7338,14089,130,6,4.852207673,2.431663482,-0.265921319,0.592352135,-0.030892274,0.030690673
14,7340,14089,130,6,4.903733125,2.315249397,-0.257627256,0.582070427,-0.041470311,0.051408543
14,7342,14089,130,6,4.953790103,2.200908108,-0.250284893,0.571706441,-0.036711818,0.051819928
14,7344,14089,130,6,5.002061387,2.088468239,-0.24135642,0.562199345,-0.044642361,0.047535482
14,7346,14089,130,6,5.049091691,1.97678848,-0.235151518,0.558398795,-0.031024513,0.019002752
14,7348,14089,130,6,5.096180372,1.864785934,-0.235443407,0.560012734,0.001459444,-0.008069698
14,7350,14089,130,6,5.144346486,1.752900176,-0.240830568,0.559428789,0.026935807,0.002919725
14,7352,14089,130,6,5.194205689,1.641855338,-0.249296018,0.555224189,0.042327249,0.021022998
14,7354,14089,130,6,5.245757748,1.534674415,-0.257760296,0.535904614,0.042321389,0.096597878
14,7356,14089,130,6,5.299954772,1.429131742,-0.27098512,0.527713367,0.06612412,0.040956235
14,7358,14089,130,6,5.357392476,1.323338079,-0.287188518,0.528968315,0.08101699,-0.006274739
14,7360,14089,130,6,5.418027964,1.218020516,-0.303177442,0.526587812,0.079944623,0.011902514
14,7362,14089,130,6,5.481844262,1.114098572,-0.319081491,0.519609723,0.079520246,0.034890443
14,7364,14089,130,6,5.550377794,1.011138192,-0.342667659,0.514801899,0.117930841,0.024039121
14,7366,14089,130,6,5.623343277,0.909181962,-0.364827411,0.509781152,0.110798759,0.025103737
14,7368,14089,130,6,5.701132135,0.807038543,-0.388944293,0.510717093,0.120584412,-0.004679707
14,7370,14089,130,6,5.780026953,0.704432788,-0.394474088,0.513028775,0.027648972,-0.01155841
14,7372,14089,130,6,5.859164402,0.602362878,-0.395687246,0.51034955,0.006065792,0.013396125
